move_category_id,move_category
001,ヒート関連技
002,レイジ関連技
003,通常技
004,特殊動作
005,しゃがみ中の技
006,投げ技
007,返し技
008,相手ダウン中の技
009,横移動(juntorcrnt)中の技
010,背向け中の技
011,ダウン中の技
012,デストロイフォーム中の技
013,ブート中の技
014,デュアルブート中の技
015,バックアップ中の技
016,浪花の気焔保有時の技
017,リベルタドール中の技
018,スネークアイ保有時の技
019,ハイドクローラー中の技
020,スウェー中の技
021,スターバースト状態の技
022,風神ステップ中の技
023,飛空中の技
024,忌鴉中の技
025,スニーク中の技
026,残影中の技
027,雲手中の技
028,虚歩中の技
029,シャークステップ中の技
030,右構え中の技
031,レフトフラミンゴ(LF)中の技
032,ライトフラミンゴ(RF)中の技
033,シットダウン中の技
034,ガンマハウリング中の技
035,ガンマチャージ保有時の技
036,踏み込み中の技
037,残心中の技
038,出雲中の技
039,幻日中の技
040,御阿礼中の技
041,デビル状態の技
042,ビーストステップ中の技
043,ジャガーステップ中の技
044,ジャガースプリント中の技
045,ワンダフルメキシカンコンボ
046,ベルウッドスペシャルコンボ
047,スペシャルコンビネーション１
048,スペシャルコンビネーション２
049,メキシカン・マグマ・ドライブ
050,ハンティングスタイル中の技
051,ベアシット中の技
052,ベアロール中の技
053,ダイナミック・エントリー(DE)中の技
054,サイレント・エントリー(SE)中の技
055,リミテッド・エントリー(LE)中の技
056,チャージドラゴン中の技
057,ミストステップ中の技
058,ヒットマンスタイル中の技
059,閃電保有時の技
060,進歩中の技
061,金鶏独立中の技
062,仆歩中の技
063,独歩中の技
064,杖を使用する技(１試合に１回のみ)
065,パラードステップ中の技
066,ラビットエア中の技
067,掌握ステップ中の技
068,スウェー中の技
069,サブミッションスペシャルA
070,サブミッションスペシャルB
071,サブミッションスペシャルC
072,潜りステップ中の技
073,浮草中の技
074,スプリントミラージュ中の技
075,ソウルフィールド中の技
076,旋体中の技
077,雲足中の技
078,金剛壁中の技
079,風足中の技
080,スネークイン中の技
081,ウィービング・レフト中の技
082,ウィービング・ライト中の技
083,クイックターン中の技
084,ダッキング中の技
085,ロングダッキング中の技
086,ピーカブースタイル中の技
087,フリッカー構え中の技
088,ライオンハート中の技
089,トゥーフェイス中の技
090,イアイ・ポズィション中の技
091,パフューマー中の技
092,擺歩中の技
093,鳳凰の構え中の技
094,金打中の技
095,無想中の技
096,地雷刃中の技
097,卍あぐら中の技
098,無刀ノ極中の技
099,卍蜻蛉中の技
100,モードスケアクロウ(MS)中の技
101,モードタランチュラ(MT)中の技
102,モードマンティス(MM)中の技
103,バナネイラ中の技
104,ネガチーヴァ中の技
105,マンジンガレベル１以上の状態で使用できる技
106,騎馬立ち中の技
107,猫足中の技
108,前虎後狼の構え中の技
109,天上天下の構え中の技
110,雷神呼法中の技
111,風神呼法中の技
112,武の境地状態の技
113,斬鉄剣ゲージのレベルに応じてパワーアップする特殊技
114,バハムートウィング中の技
115,フェニックスシフト中の技
116,アップドラフト中の技
117,ハンマーチャンス中の技
118,カオスジャッジメント中の技
119,プレジャータイム中の技
120,相手に付与する弱化状態
121,ローリングエスケープ中の技
122,風間の神気が満ちた状態で出せる技
123,アナセマ状態の技
124,トルネードソバット派生
125,イラプションニー派生
126,ガルーダフォース状態の技
127,ラーマスタンス中の技
128,バッドジャガー中の技
129,ダークネス・マグマ・ドライヴ
130,モラング・ミルス中の技
131,バオバブ・ミール中の技
132,ミキサカ・マラキ中の技
151,ヒートシステム（アリサ）
152,ヒートシステム（飛鳥）
153,ヒートシステム（アズセナ）
154,ヒートシステム（ブライアン）
155,ヒートシステム（クラウディオ）
156,ヒートシステム（デビル仁）
157,ヒートシステム（ドラグノフ）
158,ヒートシステム（フェン）
159,ヒートシステム（ファラン）
160,ヒートシステム（ジャック８）
161,ヒートシステム（仁）
162,ヒートシステム（準）
163,ヒートシステム（一八）
164,ヒートシステム（キング）
165,ヒートシステム（クマ）
166,ヒートシステム（ラース）
167,ヒートシステム（ロウ）
168,ヒートシステム（リー）
169,ヒートシステム（レオ）
170,ヒートシステム（リロイ）
171,ヒートシステム（リリ）
172,ヒートシステム（ニーナ）
173,ヒートシステム（パンダ）
174,ヒートシステム（ポール）
175,ヒートシステム（レイヴン）
176,ヒートシステム（麗奈）
177,ヒートシステム（シャヒーン）
178,ヒートシステム（スティーブ）
179,ヒートシステム（ヴィクター）
180,ヒートシステム（シャオユウ）
181,ヒートシステム（吉光）
182,ヒートシステム（ザフィーナ）
183,ヒートシステム（エディ）
184,ヒートシステム（リディア）
185,ヒートシステム（平八）
186,ヒートシステム（クライヴ）
187,ヒートシステム（アンナ）
188,ヒートシステム（ファーカムラム）
189,ヒートシステム（アーマーキング）
190,ヒートシステム（ミアリズ）